id,is_save,is_confirm,last_edited_time,created_time,continent,country,continent_name,name,latitude,longitude,updated_date,resource,resource_type,commodity_type,production,consumption,pct_total_production,pct_total_consumption,total_resource_type_production,total_resource_type_consumption,import_usd,export_usd,import_qty,export_qty
1184,True,True,2016-11-18 10:27:32.513156+00:00,2016-11-18 10:27:32.513212+00:00,Continent object,Singapore,Asia,Singapore,1,103,2016-11-18 10:27:32.513327+00:00,MiNY Gasoline Futures,energy,gas,0.0,0.0,0.0,0.0,47948.0,0.0,0.0,0.0,0.0,0.0
1185,True,True,2016-11-18 10:27:32.521542+00:00,2016-11-18 10:27:32.521593+00:00,Continent object,Singapore,Asia,Singapore,1,103,2016-11-18 10:27:32.521707+00:00,MiNY Natural Gas Futures,energy,gas,0.0,0.0,0.0,0.0,47948.0,0.0,0.0,0.0,0.0,0.0
1186,True,True,2016-11-18 10:27:32.530701+00:00,2016-11-18 10:27:32.530734+00:00,Continent object,Singapore,Asia,Singapore,1,103,2016-11-18 10:27:32.530794+00:00,Natural Gas Futures,energy,gas,0.0,0.0,0.0,0.0,47948.0,0.0,0.0,0.0,0.0,0.0
1187,True,True,2016-11-18 10:27:32.536090+00:00,2016-11-18 10:27:32.536134+00:00,Continent object,Singapore,Asia,Singapore,1,103,2016-11-18 10:27:32.536197+00:00,Propane Futures,energy,gas,0.0,0.0,0.0,0.0,47948.0,0.0,0.0,0.0,0.0,0.0
1188,True,True,2016-11-18 10:27:32.543595+00:00,2016-11-18 10:27:32.543628+00:00,Continent object,Singapore,Asia,Singapore,1,103,2016-11-18 10:27:32.543687+00:00,RBOB Gasoline Futures,energy,gas,0.0,0.0,0.0,0.0,47948.0,0.0,0.0,0.0,0.0,0.0
1189,True,True,2016-11-18 10:27:32.580362+00:00,2016-11-18 10:27:32.580396+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.580460+00:00,Soybean Oil Futures,Grain,oil,380970.8,0.0,0.359,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1190,True,True,2016-11-18 10:27:32.592642+00:00,2016-11-18 10:27:32.592675+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.592736+00:00,Brent Crude,energy,oil,380970.8,0.0,0.359,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1191,True,True,2016-11-18 10:27:32.605152+00:00,2016-11-18 10:27:32.605186+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.605253+00:00,Brent Crude Oil Futures,energy,oil,380970.8,0.0,0.359,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1192,True,True,2016-11-18 10:27:32.610640+00:00,2016-11-18 10:27:32.610686+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.610747+00:00,Crude Oil Futures,energy,oil,380970.8,0.0,0.359,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1193,True,True,2016-11-18 10:27:32.617765+00:00,2016-11-18 10:27:32.617797+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.617858+00:00,Gulf Coast Diesel Futures,energy,oil,380970.8,0.0,0.359,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1194,True,True,2016-11-18 10:27:32.627269+00:00,2016-11-18 10:27:32.627301+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.627363+00:00,Heating Oil,energy,oil,380970.8,0.0,0.359,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1195,True,True,2016-11-18 10:27:32.633458+00:00,2016-11-18 10:27:32.633490+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.633551+00:00,Heating Oil Futures,energy,oil,380970.8,0.0,0.359,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1196,True,True,2016-11-18 10:27:32.639254+00:00,2016-11-18 10:27:32.639287+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.639349+00:00,Light Crude,energy,oil,380970.8,0.0,0.359,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1197,True,True,2016-11-18 10:27:32.645947+00:00,2016-11-18 10:27:32.645979+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.646040+00:00,MiNY Crude Oil Futures,energy,oil,380970.8,0.0,0.359,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1198,True,True,2016-11-18 10:27:32.652055+00:00,2016-11-18 10:27:32.652086+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.652144+00:00,MiNY Heating Oil Futures,energy,oil,380970.8,0.0,0.359,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1199,True,True,2016-11-18 10:27:32.658435+00:00,2016-11-18 10:27:32.658467+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.658528+00:00,Russian Export Blend Crude Oil (REBCO) Futures,energy,oil,380970.8,0.0,0.359,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1200,True,True,2016-11-18 10:27:32.664276+00:00,2016-11-18 10:27:32.664307+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.664367+00:00,Singapore 380cst Fuel Oil Futures,energy,oil,380970.8,0.0,0.359,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1201,True,True,2016-11-18 10:27:32.678330+00:00,2016-11-18 10:27:32.678361+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.678422+00:00,Uranium,energy,nuclear,44570.4,0.0,0.042,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1202,True,True,2016-11-18 10:27:32.685898+00:00,2016-11-18 10:27:32.685934+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.686000+00:00,Uranium Futures,metal,nuclear,44570.4,0.0,0.042,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1203,True,True,2016-11-18 10:27:32.698061+00:00,2016-11-18 10:27:32.698092+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.698151+00:00,Ethanol Futures,energy,gas,286524.0,0.0,0.27,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1204,True,True,2016-11-18 10:27:32.703575+00:00,2016-11-18 10:27:32.703605+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.703663+00:00,Gasoline,energy,gas,286524.0,0.0,0.27,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1205,True,True,2016-11-18 10:27:32.711272+00:00,2016-11-18 10:27:32.711305+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.711366+00:00,Gulf Coast Gasoline Futures,energy,gas,286524.0,0.0,0.27,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1206,True,True,2016-11-18 10:27:32.729926+00:00,2016-11-18 10:27:32.729957+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.730015+00:00,MiNY Gasoline Futures,energy,gas,286524.0,0.0,0.27,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1207,True,True,2016-11-18 10:27:32.737303+00:00,2016-11-18 10:27:32.737335+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.737393+00:00,MiNY Natural Gas Futures,energy,gas,286524.0,0.0,0.27,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1208,True,True,2016-11-18 10:27:32.743645+00:00,2016-11-18 10:27:32.743677+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.743739+00:00,Natural Gas Futures,energy,gas,286524.0,0.0,0.27,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1209,True,True,2016-11-18 10:27:32.752414+00:00,2016-11-18 10:27:32.752454+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.752512+00:00,Propane Futures,energy,gas,286524.0,0.0,0.27,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1210,True,True,2016-11-18 10:27:32.759091+00:00,2016-11-18 10:27:32.759121+00:00,Continent object,Japan,Asia,Japan,35,136,2016-11-18 10:27:32.759181+00:00,RBOB Gasoline Futures,energy,gas,286524.0,0.0,0.27,0.0,1061200.0,0.0,0.0,0.0,0.0,0.0
1211,True,True,2016-11-18 10:27:32.795421+00:00,2016-11-18 10:27:32.795453+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.795514+00:00,Soybean Oil Futures,Grain,oil,18411.0,0.0,0.095,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1212,True,True,2016-11-18 10:27:32.804075+00:00,2016-11-18 10:27:32.804122+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.804218+00:00,Brent Crude,energy,oil,18411.0,0.0,0.095,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1213,True,True,2016-11-18 10:27:32.814072+00:00,2016-11-18 10:27:32.814106+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.814167+00:00,Brent Crude Oil Futures,energy,oil,18411.0,0.0,0.095,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1214,True,True,2016-11-18 10:27:32.823432+00:00,2016-11-18 10:27:32.823463+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.823521+00:00,Crude Oil Futures,energy,oil,18411.0,0.0,0.095,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1215,True,True,2016-11-18 10:27:32.831314+00:00,2016-11-18 10:27:32.831346+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.831405+00:00,Gulf Coast Diesel Futures,energy,oil,18411.0,0.0,0.095,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1216,True,True,2016-11-18 10:27:32.839189+00:00,2016-11-18 10:27:32.839232+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.839333+00:00,Heating Oil,energy,oil,18411.0,0.0,0.095,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1217,True,True,2016-11-18 10:27:32.848318+00:00,2016-11-18 10:27:32.848350+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.848409+00:00,Heating Oil Futures,energy,oil,18411.0,0.0,0.095,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1218,True,True,2016-11-18 10:27:32.856145+00:00,2016-11-18 10:27:32.856196+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.856302+00:00,Light Crude,energy,oil,18411.0,0.0,0.095,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1219,True,True,2016-11-18 10:27:32.865195+00:00,2016-11-18 10:27:32.865237+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.865300+00:00,MiNY Crude Oil Futures,energy,oil,18411.0,0.0,0.095,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1220,True,True,2016-11-18 10:27:32.872664+00:00,2016-11-18 10:27:32.872714+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.872824+00:00,MiNY Heating Oil Futures,energy,oil,18411.0,0.0,0.095,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1221,True,True,2016-11-18 10:27:32.880122+00:00,2016-11-18 10:27:32.880171+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.880278+00:00,Russian Export Blend Crude Oil (REBCO) Futures,energy,oil,18411.0,0.0,0.095,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1222,True,True,2016-11-18 10:27:32.892091+00:00,2016-11-18 10:27:32.892137+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.892236+00:00,Singapore 380cst Fuel Oil Futures,energy,oil,18411.0,0.0,0.095,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1223,True,True,2016-11-18 10:27:32.909908+00:00,2016-11-18 10:27:32.909941+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.910004+00:00,Uranium,energy,nuclear,193.8,0.0,0.001,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1224,True,True,2016-11-18 10:27:32.920649+00:00,2016-11-18 10:27:32.920681+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.920743+00:00,Uranium Futures,metal,nuclear,193.8,0.0,0.001,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1225,True,True,2016-11-18 10:27:32.934129+00:00,2016-11-18 10:27:32.934161+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.934220+00:00,Ethanol Futures,energy,gas,74031.6,0.0,0.382,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1226,True,True,2016-11-18 10:27:32.942538+00:00,2016-11-18 10:27:32.942570+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.942630+00:00,Gasoline,energy,gas,74031.6,0.0,0.382,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1227,True,True,2016-11-18 10:27:32.955622+00:00,2016-11-18 10:27:32.955654+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.955714+00:00,Gulf Coast Gasoline Futures,energy,gas,74031.6,0.0,0.382,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1228,True,True,2016-11-18 10:27:32.963408+00:00,2016-11-18 10:27:32.963439+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.963497+00:00,MiNY Gasoline Futures,energy,gas,74031.6,0.0,0.382,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1229,True,True,2016-11-18 10:27:32.972451+00:00,2016-11-18 10:27:32.972483+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.972542+00:00,MiNY Natural Gas Futures,energy,gas,74031.6,0.0,0.382,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1230,True,True,2016-11-18 10:27:32.982205+00:00,2016-11-18 10:27:32.982252+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.982313+00:00,Natural Gas Futures,energy,gas,74031.6,0.0,0.382,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1231,True,True,2016-11-18 10:27:32.991931+00:00,2016-11-18 10:27:32.991964+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.992027+00:00,Propane Futures,energy,gas,74031.6,0.0,0.382,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1232,True,True,2016-11-18 10:27:32.999342+00:00,2016-11-18 10:27:32.999373+00:00,Continent object,Ukraine,Europe,Ukraine,50,30,2016-11-18 10:27:32.999432+00:00,RBOB Gasoline Futures,energy,gas,74031.6,0.0,0.382,0.0,193800.0,0.0,0.0,0.0,0.0,0.0
1233,True,True,2016-11-18 10:27:33.028376+00:00,2016-11-18 10:27:33.028407+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.028465+00:00,Soybean Oil Futures,Grain,oil,48225.6,0.0,0.197,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1234,True,True,2016-11-18 10:27:33.048798+00:00,2016-11-18 10:27:33.048832+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.048898+00:00,Brent Crude,energy,oil,48225.6,0.0,0.197,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1235,True,True,2016-11-18 10:27:33.057269+00:00,2016-11-18 10:27:33.057315+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.057417+00:00,Brent Crude Oil Futures,energy,oil,48225.6,0.0,0.197,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1236,True,True,2016-11-18 10:27:33.064912+00:00,2016-11-18 10:27:33.064955+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.065053+00:00,Crude Oil Futures,energy,oil,48225.6,0.0,0.197,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1237,True,True,2016-11-18 10:27:33.073312+00:00,2016-11-18 10:27:33.073344+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.073404+00:00,Gulf Coast Diesel Futures,energy,oil,48225.6,0.0,0.197,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1238,True,True,2016-11-18 10:27:33.080739+00:00,2016-11-18 10:27:33.080789+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.080897+00:00,Heating Oil,energy,oil,48225.6,0.0,0.197,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1239,True,True,2016-11-18 10:27:33.088059+00:00,2016-11-18 10:27:33.088104+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.088217+00:00,Heating Oil Futures,energy,oil,48225.6,0.0,0.197,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1240,True,True,2016-11-18 10:27:33.095018+00:00,2016-11-18 10:27:33.095051+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.095115+00:00,Light Crude,energy,oil,48225.6,0.0,0.197,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1241,True,True,2016-11-18 10:27:33.101652+00:00,2016-11-18 10:27:33.101684+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.101746+00:00,MiNY Crude Oil Futures,energy,oil,48225.6,0.0,0.197,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1242,True,True,2016-11-18 10:27:33.107922+00:00,2016-11-18 10:27:33.107953+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.108032+00:00,MiNY Heating Oil Futures,energy,oil,48225.6,0.0,0.197,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1243,True,True,2016-11-18 10:27:33.119792+00:00,2016-11-18 10:27:33.119825+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.119885+00:00,Russian Export Blend Crude Oil (REBCO) Futures,energy,oil,48225.6,0.0,0.197,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1244,True,True,2016-11-18 10:27:33.125584+00:00,2016-11-18 10:27:33.125616+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.125677+00:00,Singapore 380cst Fuel Oil Futures,energy,oil,48225.6,0.0,0.197,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1245,True,True,2016-11-18 10:27:33.141938+00:00,2016-11-18 10:27:33.141970+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.142029+00:00,Uranium,energy,nuclear,8568.0,0.0,0.035,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1246,True,True,2016-11-18 10:27:33.149839+00:00,2016-11-18 10:27:33.149872+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.149932+00:00,Uranium Futures,metal,nuclear,8568.0,0.0,0.035,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1247,True,True,2016-11-18 10:27:33.167330+00:00,2016-11-18 10:27:33.167362+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.167421+00:00,Ethanol Futures,energy,gas,167932.8,0.0,0.686,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1248,True,True,2016-11-18 10:27:33.173418+00:00,2016-11-18 10:27:33.173450+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.173511+00:00,Gasoline,energy,gas,167932.8,0.0,0.686,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1249,True,True,2016-11-18 10:27:33.183758+00:00,2016-11-18 10:27:33.183792+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.183880+00:00,Gulf Coast Gasoline Futures,energy,gas,167932.8,0.0,0.686,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1250,True,True,2016-11-18 10:27:33.191664+00:00,2016-11-18 10:27:33.191713+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.191830+00:00,MiNY Gasoline Futures,energy,gas,167932.8,0.0,0.686,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1251,True,True,2016-11-18 10:27:33.202580+00:00,2016-11-18 10:27:33.202631+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.202745+00:00,MiNY Natural Gas Futures,energy,gas,167932.8,0.0,0.686,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1252,True,True,2016-11-18 10:27:33.211643+00:00,2016-11-18 10:27:33.211674+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.211731+00:00,Natural Gas Futures,energy,gas,167932.8,0.0,0.686,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1253,True,True,2016-11-18 10:27:33.217159+00:00,2016-11-18 10:27:33.217188+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.217246+00:00,Propane Futures,energy,gas,167932.8,0.0,0.686,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1254,True,True,2016-11-18 10:27:33.232577+00:00,2016-11-18 10:27:33.232608+00:00,Continent object,Australia,Oceania,Australia,-38,144,2016-11-18 10:27:33.232667+00:00,RBOB Gasoline Futures,energy,gas,167932.8,0.0,0.686,0.0,244800.0,0.0,0.0,0.0,0.0,0.0
1255,True,True,2016-11-18 10:27:33.260030+00:00,2016-11-18 10:27:33.260061+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.260120+00:00,Soybean Oil Futures,Grain,oil,104589.0,0.0,0.018,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1256,True,True,2016-11-18 10:27:33.270427+00:00,2016-11-18 10:27:33.270460+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.270519+00:00,Brent Crude,energy,oil,104589.0,0.0,0.018,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1257,True,True,2016-11-18 10:27:33.276059+00:00,2016-11-18 10:27:33.276089+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.276149+00:00,Brent Crude Oil Futures,energy,oil,104589.0,0.0,0.018,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1258,True,True,2016-11-18 10:27:33.281964+00:00,2016-11-18 10:27:33.281992+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.282049+00:00,Crude Oil Futures,energy,oil,104589.0,0.0,0.018,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1259,True,True,2016-11-18 10:27:33.289879+00:00,2016-11-18 10:27:33.289924+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.290027+00:00,Gulf Coast Diesel Futures,energy,oil,104589.0,0.0,0.018,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1260,True,True,2016-11-18 10:27:33.300075+00:00,2016-11-18 10:27:33.300109+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.300169+00:00,Heating Oil,energy,oil,104589.0,0.0,0.018,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1261,True,True,2016-11-18 10:27:33.307240+00:00,2016-11-18 10:27:33.307272+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.307331+00:00,Heating Oil Futures,energy,oil,104589.0,0.0,0.018,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1262,True,True,2016-11-18 10:27:33.314063+00:00,2016-11-18 10:27:33.314092+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.314149+00:00,Light Crude,energy,oil,104589.0,0.0,0.018,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1263,True,True,2016-11-18 10:27:33.319327+00:00,2016-11-18 10:27:33.319353+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.319410+00:00,MiNY Crude Oil Futures,energy,oil,104589.0,0.0,0.018,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1264,True,True,2016-11-18 10:27:33.327482+00:00,2016-11-18 10:27:33.327509+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.327565+00:00,MiNY Heating Oil Futures,energy,oil,104589.0,0.0,0.018,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1265,True,True,2016-11-18 10:27:33.337414+00:00,2016-11-18 10:27:33.337460+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.337566+00:00,Russian Export Blend Crude Oil (REBCO) Futures,energy,oil,104589.0,0.0,0.018,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1266,True,True,2016-11-18 10:27:33.344244+00:00,2016-11-18 10:27:33.344281+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.344380+00:00,Singapore 380cst Fuel Oil Futures,energy,oil,104589.0,0.0,0.018,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1267,True,True,2016-11-18 10:27:33.357171+00:00,2016-11-18 10:27:33.357202+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.357262+00:00,Uranium,energy,nuclear,127831.0,0.0,0.022,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1268,True,True,2016-11-18 10:27:33.364314+00:00,2016-11-18 10:27:33.364356+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.364465+00:00,Uranium Futures,metal,nuclear,127831.0,0.0,0.022,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1269,True,True,2016-11-18 10:27:33.381420+00:00,2016-11-18 10:27:33.381473+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.381589+00:00,Ethanol Futures,energy,gas,4590295.0,0.0,0.79,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1270,True,True,2016-11-18 10:27:33.388280+00:00,2016-11-18 10:27:33.388322+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.388426+00:00,Gasoline,energy,gas,4590295.0,0.0,0.79,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1271,True,True,2016-11-18 10:27:33.395923+00:00,2016-11-18 10:27:33.395967+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.396067+00:00,Gulf Coast Gasoline Futures,energy,gas,4590295.0,0.0,0.79,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1272,True,True,2016-11-18 10:27:33.408315+00:00,2016-11-18 10:27:33.408360+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.408460+00:00,MiNY Gasoline Futures,energy,gas,4590295.0,0.0,0.79,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1273,True,True,2016-11-18 10:27:33.415735+00:00,2016-11-18 10:27:33.415785+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.415899+00:00,MiNY Natural Gas Futures,energy,gas,4590295.0,0.0,0.79,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1274,True,True,2016-11-18 10:27:33.423584+00:00,2016-11-18 10:27:33.423635+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.423758+00:00,Natural Gas Futures,energy,gas,4590295.0,0.0,0.79,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1275,True,True,2016-11-18 10:27:33.434465+00:00,2016-11-18 10:27:33.434496+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.434556+00:00,Propane Futures,energy,gas,4590295.0,0.0,0.79,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
1276,True,True,2016-11-18 10:27:33.442447+00:00,2016-11-18 10:27:33.442478+00:00,Continent object,China,Asia,China,35,104,2016-11-18 10:27:33.442536+00:00,RBOB Gasoline Futures,energy,gas,4590295.0,0.0,0.79,0.0,5810500.0,0.0,0.0,0.0,0.0,0.0
